STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-14,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-15,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-16,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-17,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-18,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-20,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-21,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-23,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-24,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-25,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-26,0.06
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-27,0.68
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-28,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-29,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-06-30,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-01,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-02,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-05,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-06,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-07,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-08,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-09,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-10,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-12,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-13,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-16,0.02
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-17,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-18,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-19,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-20,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-21,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-22,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-23,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-24,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-25,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-26,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-27,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-28,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-30,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-07-31,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-01,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-02,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-06,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-07,1.47
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-21,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-22,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-24,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-27,3.4
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-28,1.36
AUSTIN TX,30.1733,-97.9167,286.8,2017-08-29,0.02
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-04,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-05,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-06,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-08,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-11,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-12,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-13,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-14,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-15,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-16,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-17,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-18,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-19,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-20,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-21,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-22,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-23,0.02
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-24,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-25,0.06
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-26,0.18
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-27,1.58
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-28,0.05
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-29,0.19
AUSTIN TX,30.1733,-97.9167,286.8,2017-09-30,0.53
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-02,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-03,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-04,0.43
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-05,0.01
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-08,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-09,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-13,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-14,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-19,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-20,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-22,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-23,0.64
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-24,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-25,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-10-26,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-11-01,0.5
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-13,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-14,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-15,0.0
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-17,1.28
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-18,0.03
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-19,0.68
AUSTIN TX,30.1733,-97.9167,286.8,2017-12-20,0.38
AUSTIN TX,30.316692,-97.782559,176.8,2018-12-27,2.49
AUSTIN TX,30.316692,-97.782559,176.8,2018-12-28,0.0
AUSTIN TX,30.316692,-97.782559,176.8,2018-12-29,0.0
AUSTIN TX,30.316692,-97.782559,176.8,2018-12-30,0.0
AUSTIN TX,30.316692,-97.782559,176.8,2018-12-31,0.26
AUSTIN TX,30.180668,-97.831468,241.1,2016-01-16,
AUSTIN TX,30.180668,-97.831468,241.1,2016-01-17,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-06,
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-07,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-08,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-09,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-10,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-11,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-12,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-13,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-14,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-15,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-16,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-17,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-18,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-19,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-20,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-21,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-22,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-23,1.18
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-24,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-25,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-26,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-27,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-28,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-02-29,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-01,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-02,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-03,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-04,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-05,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-06,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-07,0.01
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-08,0.06
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-09,1.72
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-10,1.25
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-11,0.15
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-12,0.19
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-13,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-14,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-15,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-16,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-17,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-18,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-19,0.08
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-20,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-21,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-22,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-23,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-24,0.89
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-25,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-26,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-03-27,0.01
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-11,
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-12,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-13,2.27
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-14,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-15,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-16,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-17,0.22
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-18,0.76
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-19,0.51
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-20,0.15
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-21,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-22,0.32
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-23,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-24,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-25,0.51
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-26,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-27,0.34
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-28,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-29,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-04-30,0.97
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-01,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-02,0.01
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-03,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-04,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-05,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-06,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-07,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-08,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-09,0.11
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-10,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-11,0.47
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-12,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-13,0.67
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-14,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-16,
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-17,0.02
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-18,0.43
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-19,0.55
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-20,2.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-22,
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-23,0.01
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-24,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-25,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-26,0.01
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-27,1.66
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-28,0.12
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-29,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-05-30,0.47
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-03,
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-04,1.03
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-05,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-06,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-07,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-08,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-09,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-10,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-11,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-12,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-13,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-14,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-15,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-16,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-17,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-18,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-19,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-20,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-21,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-22,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-23,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-24,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-25,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-26,0.06
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-27,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-28,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-29,0.23
AUSTIN TX,30.180668,-97.831468,241.1,2016-06-30,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-01,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-02,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-03,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-04,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-05,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-06,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-07,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-08,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-09,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-10,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-11,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-12,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-13,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-14,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-15,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-16,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-17,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-18,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-19,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-20,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-21,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-22,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-23,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-24,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-25,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-26,0.41
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-27,2.9
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-28,0.05
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-29,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-30,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-07-31,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-01,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-02,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-03,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-04,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-05,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-06,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-07,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-08,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-09,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-10,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-11,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-12,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-13,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-14,0.15
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-15,2.64
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-16,2.03
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-17,3.07
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-18,0.24
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-19,1.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-21,
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-22,0.1
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-23,0.02
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-24,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-25,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-26,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-27,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-28,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-29,0.11
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-30,0.16
AUSTIN TX,30.180668,-97.831468,241.1,2016-08-31,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-09-01,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-09-02,0.0
AUSTIN TX,30.180668,-97.831468,241.1,2016-09-03,0.0
